group,frame_h,radius_km,height_km,diabatic_heating_K_s,rmw_km,three_rmw_km
strong,1,257.5,6.75574,-2.56834e-05,45,135
strong,1,262.5,6.75574,-2.74598e-05,45,135
strong,1,267.5,6.75574,-2.86323e-05,45,135
strong,1,272.5,6.75574,-3.00271e-05,45,135
strong,1,277.5,6.75574,-3.15354e-05,45,135
strong,1,282.5,6.75574,-3.27693e-05,45,135
strong,1,287.5,6.75574,-3.37784e-05,45,135
strong,1,292.5,6.75574,-3.48581e-05,45,135
strong,1,297.5,6.75574,-3.5684e-05,45,135
strong,1,2.5,7.37186,-3.19331e-05,45,135
strong,1,7.5,7.37186,-3.0147e-05,45,135
strong,1,12.5,7.37186,-2.75365e-05,45,135
strong,1,17.5,7.37186,-2.66104e-05,45,135
strong,1,22.5,7.37186,-3.39366e-05,45,135
strong,1,27.5,7.37186,-4.2119e-05,45,135
strong,1,32.5,7.37186,-0.000144311,45,135
strong,1,37.5,7.37186,-0.000547676,45,135
strong,1,42.5,7.37186,0.00400928,45,135
strong,1,47.5,7.37186,0.0114466,45,135
strong,1,52.5,7.37186,0.0135409,45,135
strong,1,57.5,7.37186,0.00919072,45,135
strong,1,62.5,7.37186,0.00950032,45,135
strong,1,67.5,7.37186,0.00884946,45,135
strong,1,72.5,7.37186,0.007009,45,135
strong,1,77.5,7.37186,0.00524064,45,135
strong,1,82.5,7.37186,0.00188543,45,135
strong,1,87.5,7.37186,0.000580768,45,135
strong,1,92.5,7.37186,0.000415608,45,135
strong,1,97.5,7.37186,0.000665124,45,135
strong,1,102.5,7.37186,0.00121048,45,135
strong,1,107.5,7.37186,0.000762973,45,135
strong,1,112.5,7.37186,0.00140191,45,135
strong,1,117.5,7.37186,0.00122606,45,135
strong,1,122.5,7.37186,0.000466496,45,135
strong,1,127.5,7.37186,0.000246644,45,135
strong,1,132.5,7.37186,8.59924e-05,45,135
strong,1,137.5,7.37186,-0.000167015,45,135
strong,1,142.5,7.37186,-0.000437629,45,135
strong,1,147.5,7.37186,-0.000556436,45,135
strong,1,152.5,7.37186,-0.000471677,45,135
strong,1,157.5,7.37186,-0.000382865,45,135
strong,1,162.5,7.37186,-0.000339551,45,135
strong,1,167.5,7.37186,-0.000225127,45,135
strong,1,172.5,7.37186,-0.000111324,45,135
strong,1,177.5,7.37186,-4.8657e-05,45,135
strong,1,182.5,7.37186,-2.06115e-05,45,135
strong,1,187.5,7.37186,1.43524e-05,45,135
strong,1,192.5,7.37186,2.33524e-05,45,135
strong,1,197.5,7.37186,1.19797e-05,45,135
strong,1,202.5,7.37186,6.66338e-06,45,135
strong,1,207.5,7.37186,3.10478e-06,45,135
strong,1,212.5,7.37186,1.11236e-05,45,135
strong,1,217.5,7.37186,2.53597e-05,45,135
strong,1,222.5,7.37186,2.68235e-05,45,135
strong,1,227.5,7.37186,1.1645e-05,45,135
strong,1,232.5,7.37186,-3.79615e-06,45,135
strong,1,237.5,7.37186,-1.40613e-05,45,135
strong,1,242.5,7.37186,-1.65534e-05,45,135
strong,1,247.5,7.37186,-1.86501e-05,45,135
strong,1,252.5,7.37186,-2.192e-05,45,135
strong,1,257.5,7.37186,-2.53132e-05,45,135
strong,1,262.5,7.37186,-2.68305e-05,45,135
strong,1,267.5,7.37186,-2.84622e-05,45,135
strong,1,272.5,7.37186,-2.98335e-05,45,135
strong,1,277.5,7.37186,-3.18069e-05,45,135
strong,1,282.5,7.37186,-3.30249e-05,45,135
strong,1,287.5,7.37186,-3.39669e-05,45,135
strong,1,292.5,7.37186,-3.48615e-05,45,135
strong,1,297.5,7.37186,-3.60214e-05,45,135
strong,1,2.5,7.98381,-2.25158e-05,45,135
strong,1,7.5,7.98381,-2.26409e-05,45,135
strong,1,12.5,7.98381,-2.30712e-05,45,135
strong,1,17.5,7.98381,-2.20563e-05,45,135
strong,1,22.5,7.98381,-2.87316e-05,45,135
strong,1,27.5,7.98381,-3.89803e-05,45,135
strong,1,32.5,7.98381,-8.22349e-05,45,135
strong,1,37.5,7.98381,-0.000399297,45,135
strong,1,42.5,7.98381,0.00198801,45,135
strong,1,47.5,7.98381,0.00796408,45,135
strong,1,52.5,7.98381,0.0117485,45,135
strong,1,57.5,7.98381,0.00885055,45,135
strong,1,62.5,7.98381,0.00971473,45,135
strong,1,67.5,7.98381,0.0100122,45,135
strong,1,72.5,7.98381,0.00845991,45,135
strong,1,77.5,7.98381,0.00732007,45,135
strong,1,82.5,7.98381,0.00304097,45,135
strong,1,87.5,7.98381,0.00124682,45,135
strong,1,92.5,7.98381,0.00042318,45,135
strong,1,97.5,7.98381,0.000828983,45,135
strong,1,102.5,7.98381,0.0013065,45,135
strong,1,107.5,7.98381,0.000815324,45,135
strong,1,112.5,7.98381,0.00130996,45,135
strong,1,117.5,7.98381,0.00116337,45,135
strong,1,122.5,7.98381,0.000754903,45,135
strong,1,127.5,7.98381,0.000475614,45,135
strong,1,132.5,7.98381,0.000449335,45,135
strong,1,137.5,7.98381,0.000149281,45,135
strong,1,142.5,7.98381,-0.0001385,45,135
strong,1,147.5,7.98381,-0.000379149,45,135
strong,1,152.5,7.98381,-0.00034016,45,135
strong,1,157.5,7.98381,-0.00034796,45,135
strong,1,162.5,7.98381,-0.000307717,45,135
strong,1,167.5,7.98381,-0.000294719,45,135
strong,1,172.5,7.98381,-0.00027703,45,135
strong,1,177.5,7.98381,-0.000210839,45,135
strong,1,182.5,7.98381,-0.000114716,45,135
strong,1,187.5,7.98381,-3.36846e-05,45,135
strong,1,192.5,7.98381,1.08451e-05,45,135
strong,1,197.5,7.98381,2.09678e-05,45,135
strong,1,202.5,7.98381,2.97191e-05,45,135
strong,1,207.5,7.98381,2.70816e-05,45,135
strong,1,212.5,7.98381,4.11747e-05,45,135
strong,1,217.5,7.98381,5.12602e-05,45,135
strong,1,222.5,7.98381,4.03392e-05,45,135
strong,1,227.5,7.98381,2.80876e-05,45,135
strong,1,232.5,7.98381,5.37589e-06,45,135
strong,1,237.5,7.98381,-7.82566e-06,45,135
strong,1,242.5,7.98381,-1.73732e-05,45,135
strong,1,247.5,7.98381,-1.76999e-05,45,135
strong,1,252.5,7.98381,-2.26387e-05,45,135
strong,1,257.5,7.98381,-2.44918e-05,45,135
strong,1,262.5,7.98381,-2.60182e-05,45,135
strong,1,267.5,7.98381,-2.77341e-05,45,135
strong,1,272.5,7.98381,-2.92166e-05,45,135
strong,1,277.5,7.98381,-3.11869e-05,45,135
strong,1,282.5,7.98381,-3.23745e-05,45,135
strong,1,287.5,7.98381,-3.33183e-05,45,135
strong,1,292.5,7.98381,-3.40217e-05,45,135
strong,1,297.5,7.98381,-3.51978e-05,45,135
strong,1,2.5,8.59129,-1.91824e-05,45,135
strong,1,7.5,8.59129,-2.00581e-05,45,135
strong,1,12.5,8.59129,-2.32205e-05,45,135
strong,1,17.5,8.59129,-2.35595e-05,45,135
strong,1,22.5,8.59129,-2.56405e-05,45,135
strong,1,27.5,8.59129,-3.18372e-05,45,135
strong,1,32.5,8.59129,-5.58946e-05,45,135
strong,1,37.5,8.59129,-0.000312588,45,135
strong,1,42.5,8.59129,0.000939847,45,135
strong,1,47.5,8.59129,0.00455781,45,135
strong,1,52.5,8.59129,0.00891124,45,135
strong,1,57.5,8.59129,0.00783,45,135
strong,1,62.5,8.59129,0.00927462,45,135
strong,1,67.5,8.59129,0.0101707,45,135
strong,1,72.5,8.59129,0.00933219,45,135
strong,1,77.5,8.59129,0.00835858,45,135
strong,1,82.5,8.59129,0.00407822,45,135
strong,1,87.5,8.59129,0.00252685,45,135
strong,1,92.5,8.59129,0.00124066,45,135
strong,1,97.5,8.59129,0.00112448,45,135
strong,1,102.5,8.59129,0.00121025,45,135
strong,1,107.5,8.59129,0.000726909,45,135
strong,1,112.5,8.59129,0.00109802,45,135
strong,1,117.5,8.59129,0.000868242,45,135
strong,1,122.5,8.59129,0.000744617,45,135
strong,1,127.5,8.59129,0.000619159,45,135
strong,1,132.5,8.59129,0.000611731,45,135
strong,1,137.5,8.59129,0.000375314,45,135
strong,1,142.5,8.59129,0.000160896,45,135
strong,1,147.5,8.59129,-0.000145723,45,135
strong,1,152.5,8.59129,-0.000146762,45,135
strong,1,157.5,8.59129,-0.000141029,45,135
strong,1,162.5,8.59129,-0.000130602,45,135
strong,1,167.5,8.59129,-0.000165003,45,135
strong,1,172.5,8.59129,-0.00023096,45,135
strong,1,177.5,8.59129,-0.00024097,45,135
strong,1,182.5,8.59129,-0.000212924,45,135
strong,1,187.5,8.59129,-0.000185496,45,135
strong,1,192.5,8.59129,-0.000136344,45,135
strong,1,197.5,8.59129,-5.46098e-05,45,135
strong,1,202.5,8.59129,7.93016e-06,45,135
strong,1,207.5,8.59129,1.80428e-05,45,135
strong,1,212.5,8.59129,4.03553e-05,45,135
strong,1,217.5,8.59129,5.75706e-05,45,135
strong,1,222.5,8.59129,5.13028e-05,45,135
strong,1,227.5,8.59129,4.90602e-05,45,135
strong,1,232.5,8.59129,1.39311e-05,45,135
strong,1,237.5,8.59129,2.40372e-06,45,135
strong,1,242.5,8.59129,-5.84842e-06,45,135
strong,1,247.5,8.59129,-1.7874e-05,45,135
strong,1,252.5,8.59129,-1.99642e-05,45,135
strong,1,257.5,8.59129,-2.13331e-05,45,135
strong,1,262.5,8.59129,-2.26776e-05,45,135
strong,1,267.5,8.59129,-2.39844e-05,45,135
strong,1,272.5,8.59129,-2.51877e-05,45,135
strong,1,277.5,8.59129,-2.70461e-05,45,135
strong,1,282.5,8.59129,-2.82974e-05,45,135
strong,1,287.5,8.59129,-2.92093e-05,45,135
strong,1,292.5,8.59129,-2.98902e-05,45,135
strong,1,297.5,8.59129,-3.08268e-05,45,135
strong,1,2.5,9.19446,-2.39817e-05,45,135
strong,1,7.5,9.19446,-2.39946e-05,45,135
strong,1,12.5,9.19446,-2.94471e-05,45,135
strong,1,17.5,9.19446,-3.02973e-05,45,135
strong,1,22.5,9.19446,-3.01068e-05,45,135
strong,1,27.5,9.19446,-3.3257e-05,45,135
strong,1,32.5,9.19446,-4.1362e-05,45,135
strong,1,37.5,9.19446,-0.000154068,45,135
strong,1,42.5,9.19446,0.000505548,45,135
strong,1,47.5,9.19446,0.00234953,45,135
strong,1,52.5,9.19446,0.0060785,45,135
strong,1,57.5,9.19446,0.00603034,45,135
strong,1,62.5,9.19446,0.00826906,45,135
strong,1,67.5,9.19446,0.00952339,45,135
strong,1,72.5,9.19446,0.00933272,45,135
strong,1,77.5,9.19446,0.00848848,45,135
strong,1,82.5,9.19446,0.00450141,45,135
strong,1,87.5,9.19446,0.00328939,45,135
strong,1,92.5,9.19446,0.00220346,45,135
strong,1,97.5,9.19446,0.00178078,45,135
strong,1,102.5,9.19446,0.00133791,45,135
strong,1,107.5,9.19446,0.000715138,45,135
strong,1,112.5,9.19446,0.000908836,45,135
strong,1,117.5,9.19446,0.000616683,45,135
strong,1,122.5,9.19446,0.000644635,45,135
strong,1,127.5,9.19446,0.000555206,45,135
strong,1,132.5,9.19446,0.000523789,45,135
strong,1,137.5,9.19446,0.000418991,45,135
strong,1,142.5,9.19446,0.000346192,45,135
strong,1,147.5,9.19446,0.000118247,45,135
strong,1,152.5,9.19446,0.000116459,45,135
strong,1,157.5,9.19446,8.54357e-05,45,135
strong,1,162.5,9.19446,5.46965e-05,45,135
strong,1,167.5,9.19446,-4.02451e-05,45,135
strong,1,172.5,9.19446,-7.70642e-05,45,135
strong,1,177.5,9.19446,-9.76716e-05,45,135
strong,1,182.5,9.19446,-0.000106292,45,135
strong,1,187.5,9.19446,-8.57669e-05,45,135
strong,1,192.5,9.19446,-7.52051e-05,45,135
strong,1,197.5,9.19446,-0.000111878,45,135
strong,1,202.5,9.19446,-0.000149672,45,135
strong,1,207.5,9.19446,-0.000107893,45,135
strong,1,212.5,9.19446,-4.14457e-05,45,135
strong,1,217.5,9.19446,1.17927e-05,45,135
strong,1,222.5,9.19446,2.00832e-05,45,135
strong,1,227.5,9.19446,3.72926e-05,45,135
strong,1,232.5,9.19446,1.89693e-05,45,135
strong,1,237.5,9.19446,3.34227e-05,45,135
strong,1,242.5,9.19446,1.3169e-05,45,135
strong,1,247.5,9.19446,-2.45758e-06,45,135
strong,1,252.5,9.19446,-1.24162e-05,45,135
strong,1,257.5,9.19446,-1.31848e-05,45,135
strong,1,262.5,9.19446,-1.38165e-05,45,135
strong,1,267.5,9.19446,-1.44438e-05,45,135
strong,1,272.5,9.19446,-1.50918e-05,45,135
strong,1,277.5,9.19446,-1.57873e-05,45,135
strong,1,282.5,9.19446,-1.65941e-05,45,135
strong,1,287.5,9.19446,-1.72223e-05,45,135
strong,1,292.5,9.19446,-1.78527e-05,45,135
strong,1,297.5,9.19446,-1.8178e-05,45,135
strong,1,2.5,9.79361,-3.3644e-05,45,135
strong,1,7.5,9.79361,-3.28785e-05,45,135
strong,1,12.5,9.79361,-3.66627e-05,45,135
strong,1,17.5,9.79361,-3.91677e-05,45,135
strong,1,22.5,9.79361,-3.54919e-05,45,135
strong,1,27.5,9.79361,-3.55164e-05,45,135
strong,1,32.5,9.79361,-3.45924e-05,45,135
strong,1,37.5,9.79361,-0.000125191,45,135
strong,1,42.5,9.79361,0.000186919,45,135
strong,1,47.5,9.79361,0.00126737,45,135
strong,1,52.5,9.79361,0.00373216,45,135
strong,1,57.5,9.79361,0.00452789,45,135
strong,1,62.5,9.79361,0.00706691,45,135
strong,1,67.5,9.79361,0.00861954,45,135
strong,1,72.5,9.79361,0.00860483,45,135
strong,1,77.5,9.79361,0.00775774,45,135
strong,1,82.5,9.79361,0.00439721,45,135
strong,1,87.5,9.79361,0.00352468,45,135
strong,1,92.5,9.79361,0.00275322,45,135
strong,1,97.5,9.79361,0.00229233,45,135
strong,1,102.5,9.79361,0.00160695,45,135
strong,1,107.5,9.79361,0.00100934,45,135
strong,1,112.5,9.79361,0.000810894,45,135
strong,1,117.5,9.79361,0.000509049,45,135
strong,1,122.5,9.79361,0.000537162,45,135
strong,1,127.5,9.79361,0.000536889,45,135
strong,1,132.5,9.79361,0.000439317,45,135
strong,1,137.5,9.79361,0.000297093,45,135
strong,1,142.5,9.79361,0.000300446,45,135
strong,1,147.5,9.79361,0.00011495,45,135
strong,1,152.5,9.79361,0.000200695,45,135
strong,1,157.5,9.79361,0.000251169,45,135
strong,1,162.5,9.79361,0.000234939,45,135
strong,1,167.5,9.79361,0.000103839,45,135
strong,1,172.5,9.79361,7.11724e-05,45,135
strong,1,177.5,9.79361,8.64543e-05,45,135
strong,1,182.5,9.79361,8.12537e-05,45,135
strong,1,187.5,9.79361,0.000100143,45,135
strong,1,192.5,9.79361,7.18611e-05,45,135
strong,1,197.5,9.79361,9.28041e-05,45,135
strong,1,202.5,9.79361,9.08635e-05,45,135
strong,1,207.5,9.79361,6.44768e-05,45,135
strong,1,212.5,9.79361,2.3269e-05,45,135
strong,1,217.5,9.79361,-2.69782e-05,45,135
strong,1,222.5,9.79361,-5.12746e-05,45,135
strong,1,227.5,9.79361,-6.6883e-05,45,135
strong,1,232.5,9.79361,-7.38247e-05,45,135
strong,1,237.5,9.79361,-7.27002e-05,45,135
strong,1,242.5,9.79361,-7.99823e-05,45,135
strong,1,247.5,9.79361,-6.10109e-05,45,135
strong,1,252.5,9.79361,-3.72865e-05,45,135
strong,1,257.5,9.79361,-2.19779e-05,45,135
strong,1,262.5,9.79361,-1.29237e-05,45,135
strong,1,267.5,9.79361,-8.10683e-06,45,135
strong,1,272.5,9.79361,-6.81931e-06,45,135
strong,1,277.5,9.79361,-6.1183e-06,45,135
strong,1,282.5,9.79361,-6.27819e-06,45,135
strong,1,287.5,9.79361,-6.52179e-06,45,135
strong,1,292.5,9.79361,-6.85699e-06,45,135
strong,1,297.5,9.79361,-7.28602e-06,45,135
strong,1,2.5,10.3887,-3.74524e-05,45,135
strong,1,7.5,10.3887,-3.86516e-05,45,135
strong,1,12.5,10.3887,-4.04159e-05,45,135
strong,1,17.5,10.3887,-4.27577e-05,45,135
strong,1,22.5,10.3887,-3.77134e-05,45,135
strong,1,27.5,10.3887,-3.45336e-05,45,135
strong,1,32.5,10.3887,-3.46293e-05,45,135
strong,1,37.5,10.3887,-9.8105e-05,45,135
strong,1,42.5,10.3887,6.17801e-05,45,135
strong,1,47.5,10.3887,0.000778544,45,135
strong,1,52.5,10.3887,0.00238977,45,135
strong,1,57.5,10.3887,0.00330571,45,135
strong,1,62.5,10.3887,0.00566183,45,135
strong,1,67.5,10.3887,0.00723576,45,135
strong,1,72.5,10.3887,0.00701775,45,135
strong,1,77.5,10.3887,0.00629044,45,135
strong,1,82.5,10.3887,0.00375308,45,135
strong,1,87.5,10.3887,0.00316262,45,135
strong,1,92.5,10.3887,0.00278885,45,135
strong,1,97.5,10.3887,0.00240587,45,135
strong,1,102.5,10.3887,0.0016442,45,135
strong,1,107.5,10.3887,0.00112135,45,135
strong,1,112.5,10.3887,0.000746778,45,135
strong,1,117.5,10.3887,0.000409799,45,135
strong,1,122.5,10.3887,0.000404333,45,135
strong,1,127.5,10.3887,0.000444029,45,135
strong,1,132.5,10.3887,0.000287002,45,135
strong,1,137.5,10.3887,0.000229035,45,135
strong,1,142.5,10.3887,0.000261542,45,135
strong,1,147.5,10.3887,8.88421e-05,45,135
strong,1,152.5,10.3887,0.000158929,45,135
strong,1,157.5,10.3887,0.000228913,45,135
strong,1,162.5,10.3887,0.000248053,45,135
strong,1,167.5,10.3887,0.000131159,45,135
strong,1,172.5,10.3887,9.8696e-05,45,135
strong,1,177.5,10.3887,0.000139737,45,135
strong,1,182.5,10.3887,0.000147685,45,135
strong,1,187.5,10.3887,0.000156987,45,135
strong,1,192.5,10.3887,0.00018786,45,135
strong,1,197.5,10.3887,0.000218615,45,135
strong,1,202.5,10.3887,0.0002393,45,135
strong,1,207.5,10.3887,0.000270626,45,135
strong,1,212.5,10.3887,0.000289376,45,135
strong,1,217.5,10.3887,0.000231614,45,135
strong,1,222.5,10.3887,0.000195306,45,135
strong,1,227.5,10.3887,0.000182401,45,135
strong,1,232.5,10.3887,0.000133196,45,135
strong,1,237.5,10.3887,6.90691e-05,45,135
strong,1,242.5,10.3887,2.48015e-05,45,135
strong,1,247.5,10.3887,-1.96169e-05,45,135
strong,1,252.5,10.3887,-4.89494e-05,45,135
strong,1,257.5,10.3887,-6.9377e-05,45,135
strong,1,262.5,10.3887,-7.5112e-05,45,135
strong,1,267.5,10.3887,-6.85067e-05,45,135
strong,1,272.5,10.3887,-5.85969e-05,45,135
strong,1,277.5,10.3887,-3.74782e-05,45,135
strong,1,282.5,10.3887,-2.53402e-05,45,135
strong,1,287.5,10.3887,-2.28653e-05,45,135
strong,1,292.5,10.3887,-1.855e-05,45,135
strong,1,297.5,10.3887,-1.6449e-05,45,135
strong,1,2.5,10.9801,-3.39988e-05,45,135
strong,1,7.5,10.9801,-3.62045e-05,45,135
strong,1,12.5,10.9801,-3.57947e-05,45,135
strong,1,17.5,10.9801,-3.48051e-05,45,135
strong,1,22.5,10.9801,-3.20332e-05,45,135
strong,1,27.5,10.9801,-2.91596e-05,45,135
strong,1,32.5,10.9801,-3.45603e-05,45,135
strong,1,37.5,10.9801,-9.27667e-05,45,135
strong,1,42.5,10.9801,-0.000127769,45,135
strong,1,47.5,10.9801,0.000438007,45,135
strong,1,52.5,10.9801,0.0015917,45,135
strong,1,57.5,10.9801,0.00200674,45,135
strong,1,62.5,10.9801,0.0039611,45,135
strong,1,67.5,10.9801,0.00469569,45,135
strong,1,72.5,10.9801,0.00472111,45,135
strong,1,77.5,10.9801,0.00423369,45,135
strong,1,82.5,10.9801,0.002591,45,135
strong,1,87.5,10.9801,0.00239508,45,135
strong,1,92.5,10.9801,0.00226611,45,135
strong,1,97.5,10.9801,0.00197362,45,135
strong,1,102.5,10.9801,0.00127674,45,135
strong,1,107.5,10.9801,0.000902651,45,135
strong,1,112.5,10.9801,0.000613777,45,135
strong,1,117.5,10.9801,0.000362878,45,135
strong,1,122.5,10.9801,0.000315201,45,135
strong,1,127.5,10.9801,0.000321828,45,135
strong,1,132.5,10.9801,0.000231917,45,135
strong,1,137.5,10.9801,0.00018705,45,135
strong,1,142.5,10.9801,0.000206354,45,135
strong,1,147.5,10.9801,8.25414e-05,45,135
strong,1,152.5,10.9801,0.000103952,45,135
strong,1,157.5,10.9801,0.000146385,45,135
strong,1,162.5,10.9801,0.000147245,45,135
strong,1,167.5,10.9801,9.26861e-05,45,135
strong,1,172.5,10.9801,7.69258e-05,45,135
strong,1,177.5,10.9801,0.000117584,45,135
strong,1,182.5,10.9801,0.00013477,45,135
strong,1,187.5,10.9801,0.00014588,45,135
strong,1,192.5,10.9801,0.000154101,45,135
strong,1,197.5,10.9801,0.000181784,45,135
strong,1,202.5,10.9801,0.000231991,45,135
strong,1,207.5,10.9801,0.000291187,45,135
strong,1,212.5,10.9801,0.000316557,45,135
strong,1,217.5,10.9801,0.000308232,45,135
strong,1,222.5,10.9801,0.00030634,45,135
strong,1,227.5,10.9801,0.000300701,45,135
strong,1,232.5,10.9801,0.000254139,45,135
strong,1,237.5,10.9801,0.000202874,45,135
strong,1,242.5,10.9801,0.000157686,45,135
strong,1,247.5,10.9801,0.000143742,45,135
strong,1,252.5,10.9801,0.000151665,45,135
strong,1,257.5,10.9801,0.000137935,45,135
strong,1,262.5,10.9801,0.000133442,45,135
strong,1,267.5,10.9801,0.000120173,45,135
strong,1,272.5,10.9801,9.08206e-05,45,135
strong,1,277.5,10.9801,6.07301e-05,45,135
strong,1,282.5,10.9801,2.64752e-05,45,135
strong,1,287.5,10.9801,1.83585e-06,45,135
strong,1,292.5,10.9801,-1.07141e-05,45,135
strong,1,297.5,10.9801,-1.277e-05,45,135
strong,1,2.5,11.5689,-3.02889e-05,45,135
strong,1,7.5,11.5689,-2.90025e-05,45,135
strong,1,12.5,11.5689,-2.56752e-05,45,135
strong,1,17.5,11.5689,-2.27869e-05,45,135
strong,1,22.5,11.5689,-2.3428e-05,45,135
strong,1,27.5,11.5689,-2.35558e-05,45,135
strong,1,32.5,11.5689,-3.09892e-05,45,135
strong,1,37.5,11.5689,-7.85152e-05,45,135
strong,1,42.5,11.5689,-0.000159452,45,135
strong,1,47.5,11.5689,0.000133353,45,135
strong,1,52.5,11.5689,0.000579723,45,135
strong,1,57.5,11.5689,0.000846534,45,135
strong,1,62.5,11.5689,0.00178635,45,135
strong,1,67.5,11.5689,0.00220551,45,135
strong,1,72.5,11.5689,0.0025948,45,135
strong,1,77.5,11.5689,0.00229329,45,135
strong,1,82.5,11.5689,0.00133785,45,135
strong,1,87.5,11.5689,0.001289,45,135
strong,1,92.5,11.5689,0.00124614,45,135
strong,1,97.5,11.5689,0.00113969,45,135
strong,1,102.5,11.5689,0.000933751,45,135
strong,1,107.5,11.5689,0.00070985,45,135
strong,1,112.5,11.5689,0.000558605,45,135
strong,1,117.5,11.5689,0.000341418,45,135
strong,1,122.5,11.5689,0.000240903,45,135
strong,1,127.5,11.5689,0.000218141,45,135
strong,1,132.5,11.5689,0.000220634,45,135
strong,1,137.5,11.5689,0.000216403,45,135
strong,1,142.5,11.5689,0.000169827,45,135
strong,1,147.5,11.5689,0.00012983,45,135
strong,1,152.5,11.5689,0.000116314,45,135
strong,1,157.5,11.5689,0.000122776,45,135
strong,1,162.5,11.5689,0.000111155,45,135
strong,1,167.5,11.5689,6.71426e-05,45,135
strong,1,172.5,11.5689,6.48638e-05,45,135
strong,1,177.5,11.5689,9.12705e-05,45,135
strong,1,182.5,11.5689,0.000107121,45,135
strong,1,187.5,11.5689,0.000107732,45,135
strong,1,192.5,11.5689,0.000105141,45,135
strong,1,197.5,11.5689,0.000103894,45,135
strong,1,202.5,11.5689,0.000121534,45,135
strong,1,207.5,11.5689,0.000146253,45,135
strong,1,212.5,11.5689,0.000171328,45,135
strong,1,217.5,11.5689,0.000191593,45,135
strong,1,222.5,11.5689,0.00020096,45,135
strong,1,227.5,11.5689,0.000211948,45,135
strong,1,232.5,11.5689,0.000193195,45,135
strong,1,237.5,11.5689,0.000173918,45,135
strong,1,242.5,11.5689,0.00015608,45,135
strong,1,247.5,11.5689,0.000143684,45,135
strong,1,252.5,11.5689,0.000128618,45,135
strong,1,257.5,11.5689,0.000121021,45,135
strong,1,262.5,11.5689,0.000133235,45,135
strong,1,267.5,11.5689,0.000153421,45,135
strong,1,272.5,11.5689,0.000145553,45,135
strong,1,277.5,11.5689,0.000144434,45,135
strong,1,282.5,11.5689,0.000137029,45,135
strong,1,287.5,11.5689,0.000123235,45,135
strong,1,292.5,11.5689,0.00011153,45,135
strong,1,297.5,11.5689,0.000103306,45,135
strong,1,2.5,12.1568,-1.83422e-05,45,135
strong,1,7.5,12.1568,-1.57577e-05,45,135
strong,1,12.5,12.1568,-1.40788e-05,45,135
strong,1,17.5,12.1568,-1.32609e-05,45,135
strong,1,22.5,12.1568,-1.52759e-05,45,135
strong,1,27.5,12.1568,-1.77305e-05,45,135
strong,1,32.5,12.1568,-2.44276e-05,45,135
strong,1,37.5,12.1568,-5.03782e-05,45,135
strong,1,42.5,12.1568,-0.000135497,45,135
strong,1,47.5,12.1568,-5.39932e-05,45,135
strong,1,52.5,12.1568,0.000198948,45,135
strong,1,57.5,12.1568,0.00040454,45,135
strong,1,62.5,12.1568,0.000846233,45,135
strong,1,67.5,12.1568,0.00108716,45,135
strong,1,72.5,12.1568,0.00104117,45,135
strong,1,77.5,12.1568,0.000876543,45,135
strong,1,82.5,12.1568,0.000612275,45,135
strong,1,87.5,12.1568,0.000678816,45,135
strong,1,92.5,12.1568,0.000802351,45,135
strong,1,97.5,12.1568,0.000752027,45,135
strong,1,102.5,12.1568,0.0006581,45,135
strong,1,107.5,12.1568,0.000493381,45,135
strong,1,112.5,12.1568,0.000386442,45,135
strong,1,117.5,12.1568,0.000271075,45,135
strong,1,122.5,12.1568,0.000191788,45,135
strong,1,127.5,12.1568,0.000163822,45,135
strong,1,132.5,12.1568,0.000141833,45,135
strong,1,137.5,12.1568,0.000133026,45,135
strong,1,142.5,12.1568,0.000110119,45,135
strong,1,147.5,12.1568,5.86808e-05,45,135
strong,1,152.5,12.1568,5.41217e-05,45,135
strong,1,157.5,12.1568,8.70999e-05,45,135
strong,1,162.5,12.1568,8.52741e-05,45,135
strong,1,167.5,12.1568,5.15457e-05,45,135
strong,1,172.5,12.1568,4.36358e-05,45,135
strong,1,177.5,12.1568,5.34478e-05,45,135
strong,1,182.5,12.1568,6.50987e-05,45,135
strong,1,187.5,12.1568,6.08424e-05,45,135
strong,1,192.5,12.1568,5.29989e-05,45,135
strong,1,197.5,12.1568,4.20509e-05,45,135
strong,1,202.5,12.1568,4.09206e-05,45,135
strong,1,207.5,12.1568,4.08931e-05,45,135
strong,1,212.5,12.1568,4.16183e-05,45,135
strong,1,217.5,12.1568,4.91367e-05,45,135
strong,1,222.5,12.1568,4.90822e-05,45,135
strong,1,227.5,12.1568,6.51778e-05,45,135
strong,1,232.5,12.1568,6.22328e-05,45,135
strong,1,237.5,12.1568,6.86912e-05,45,135
strong,1,242.5,12.1568,5.93586e-05,45,135
strong,1,247.5,12.1568,5.83418e-05,45,135
